n127	n7	36.4	33	67.5	19
n127	n120	26.8	41	67.5	19
n127	n77	36.4	33	67.5	19
n127	n144	21.7	83	67.5	19
n127	n53	29.5	44	67.5	19
n127	n114	23.7	93	67.5	19
n127	n99	27.8	36	67.5	19
n127	n173	22.3	202	67.5	19
n127	n52	30.6	62	88.2	18
n127	n116	22.7	119	88.2	18
n127	n133	63.6	11	88.2	18
n127	n176	54.5	11	88.2	18
n127	n2	40.0	30	88.2	18
n127	n43	34.4	32	88.2	18
n127	n164	20.6	282	88.2	18
n127	n54	40.0	30	88.2	18
n127	n196	29.5	44	88.2	18
n127	n108	32.4	37	88.2	18
n127	n200	36.6	41	88.2	18
n127	n60	25.0	192	88.2	18
n127	n203	26.7	60	88.2	18
n127	n35	53.3	15	88.2	18
n127	n162	29.0	69	88.2	18
n127	n115	19.9	201	88.2	18
n127	n177	30.1	83	115	18
n127	n89	28.6	49	115	18
n127	n201	32.4	34	115	18
n127	n58	25.6	82	115	18
n127	n42	20.4	98	115	18
n127	n194	27.3	44	115	18
n127	n23	20.2	99	115	18
n127	n32	20.3	79	115	18
n127	n172	31.1	45	115	18
n127	n89	60.0	15	115	18
n127	n74	21.5	195	115	18
n127	n194	25.0	44	115	18
n127	n205	27.5	40	115	18
n127	n180	26.2	42	115	18
n127	n179	25.0	76	115	18
n127	n99	31.0	42	115	18
n127	n123	43.8	32	115	18
n127	n204	26.3	57	115	18
n127	n76	42.9	21	115	18
n127	n163	34.5	29	115	18
n127	n10	30.3	66	115	18
n127	n109	60.0	10	150	18
n127	n119	100.0	6	150	18
n127	n100	26.0	50	150	18
n127	n199	21.7	120	150	18
n127	n94	22.4	85	150	18
n127	n73	44.4	18	150	18
n127	n10	26.3	76	150	18
n127	n42	26.2	42	150	18
n127	n121	100.0	6	150	18
n127	n67	27.1	59	150	18
n127	n191	26.2	107	150	18
n127	n46	25.8	89	150	18
n127	n107	30.0	40	150	18
n127	n15	25.8	89	150	18
n127	n44	25.8	89	150	18
n127	n29	23.4	77	150	18
n127	n8	30.4	46	197	17
n127	n188	23.1	117	197	17
n127	n75	40.7	27	197	17
n127	n7	23.5	102	197	17
n127	n202	29.9	67	197	17
n127	n196	34.8	23	197	17
n127	n11	24.1	83	197	17
n127	n164	40.0	20	197	17
n127	n186	28.1	64	197	17
n127	n13	30.4	46	197	17
n127	n186	28.1	32	197	17
n127	n45	24.1	87	197	17
n127	n14	24.1	87	197	17
n127	n26	30.4	46	197	17
n127	n201	36.7	30	197	17
n127	n181	33.3	39	197	17
n127	n20	50.0	22	197	17
n127	n103	25.0	24	197	17
n127	n193	28.1	32	197	17
n127	n23	21.5	93	197	17
n127	n25	24.1	87	197	17
n127	n80	32.4	34	197	17
n127	n191	50.0	16	197	17
n127	n161	31.0	29	197	17
n127	n29	32.4	34	197	17
n127	n104	28.6	28	197	17
n127	n209	62.5	8	197	17
n127	n30	24.1	83	197	17
n127	n34	36.8	19	197	17
n127	n33	36.8	19	197	17
n127	n124	34.7	49	197	17
n127	n161	40.0	20	197	17
n127	n68	25.3	99	197	17
n127	n81	23.1	39	257	17
n127	n124	58.3	12	257	17
n127	n203	42.3	26	257	17
n127	n113	30.4	23	257	17
n127	n175	30.0	60	257	17
n127	n3	21.7	60	257	17
n127	n66	25.6	125	257	17
n127	n192	21.6	116	257	17
n127	n69	23.5	34	257	17
n127	n185	27.4	62	257	17
n127	n17	25.5	55	257	17
n127	n69	39.3	28	257	17
n127	n109	33.3	30	335	17
n127	n200	30.0	40	335	17
n127	n102	50.0	10	335	17
n127	n67	21.9	215	335	17
n127	n181	26.4	87	335	17
n127	n39	34.6	26	335	17
n127	n60	38.5	26	335	17
n127	n210	24.3	70	335	17
n127	n209	26.4	72	335	17
n127	n61	44.0	25	335	17
n127	n32	44.4	18	335	17
n127	n208	46.2	13	335	17
n127	n125	53.8	13	335	17
n127	n106	26.7	30	335	17
n127	n191	33.3	24	335	17
n127	n144	31.6	38	335	17
n127	n4	28.3	53	335	17
n127	n17	46.2	13	335	17
n127	n2	75.0	8	438	16
n127	n171	50.0	12	438	16
n127	n78	50.0	16	438	16
n127	n120	45.5	11	438	16
n127	n190	32.0	25	438	16
n127	n124	25.5	47	438	16
n127	n117	55.6	9	438	16
n127	n182	32.3	31	438	16
n127	n184	28.6	28	438	16
n127	n183	40.0	20	438	16
n127	n185	25.3	75	438	16
n127	n118	19.7	157	438	16
n127	n54	75.0	8	438	16
n127	n176	28.3	46	438	16
n127	n68	47.8	23	438	16
n127	n84	57.1	7	438	16
n127	n172	46.7	15	438	16
n127	n36	23.3	30	438	16
n127	n174	32.4	34	438	16
n127	n74	29.4	34	438	16
n127	n24	35.5	31	438	16
n127	n175	50.0	12	572	16
n127	n198	46.2	13	572	16
n127	n8	28.6	28	572	16
n127	n64	43.5	23	572	16
n127	n108	34.8	23	572	16
n127	n128	31.8	22	572	16
n127	n168	29.4	34	572	16
n127	n25	28.6	28	572	16
n127	n187	38.1	21	572	16
n127	n80	28.6	28	572	16
n127	n132	33.3	27	572	16
n127	n188	27.4	62	572	16
n127	n110	45.5	11	572	16
n127	n13	28.6	28	572	16
n127	n110	36.7	30	572	16
n127	n191	39.1	23	572	16
n127	n29	28.6	28	572	16
n127	n15	28.6	28	572	16
n127	n46	28.6	28	572	16
n127	n44	28.6	28	572	16
n127	n190	23.2	69	572	16
n127	n28	38.5	13	572	16
n127	n23	32.1	28	572	16
n127	n132	28.0	25	572	16
n127	n93	42.9	14	572	16
n127	n51	40.0	20	572	16
n127	n14	28.6	28	572	16
n127	n123	26.6	64	572	16
n127	n31	28.6	28	572	16
n127	n193	32.7	49	572	16
n127	n9	62.5	8	572	16
n127	n45	28.6	28	572	16
n127	n203	46.7	15	572	16
n127	n30	28.6	28	572	16
n127	n132	25.8	62	572	16
n127	n12	28.6	28	572	16
n127	n26	28.6	28	572	16
n127	n11	28.6	28	572	16
n127	n123	75.0	8	572	16
n127	n102	43.8	16	572	16
n127	n35	20.0	60	572	16
n127	n91	33.3	21	747	15
n127	n34	38.1	42	747	15
n127	n102	21.6	37	747	15
n127	n162	33.3	27	747	15
n127	n165	33.3	27	747	15
n127	n124	55.6	9	747	15
n127	n49	37.5	16	747	15
n127	n103	60.0	10	747	15
n127	n84	30.4	23	747	15
n127	n172	62.5	8	747	15
n127	n174	62.5	8	747	15
n127	n82	55.6	9	747	15
n127	n212	58.3	12	747	15
n127	n64	28.6	28	747	15
n127	n195	28.6	21	747	15
n127	n183	28.3	53	747	15
n127	n73	34.4	32	747	15
n127	n73	63.6	11	747	15
n127	n112	66.7	9	747	15
n127	n72	41.7	12	747	15
n127	n72	29.2	24	747	15
n127	n157	36.0	25	747	15
n127	n108	100.0	4	747	15
n127	n210	60.0	10	747	15
n127	n12	33.3	33	975	15
n127	n162	46.2	13	975	15
n127	n118	24.1	29	975	15
n127	n22	22.8	79	975	15
n127	n197	50.0	12	975	15
n127	n3	29.6	27	975	15
n127	n3	46.7	15	975	15
n127	n165	46.2	13	975	15
n127	n130	22.6	31	975	15
n127	n124	36.4	22	975	15
n127	n205	36.4	11	975	15
n127	n204	71.4	7	975	15
n127	n98	57.1	7	975	15
n127	n27	22.8	79	975	15
n127	n94	30.4	23	975	15
n127	n95	30.4	23	975	15
n127	n31	33.3	33	975	15
n127	n61	100.0	4	975	15
n127	n50	41.7	12	975	15
n127	n207	46.2	13	975	15
n127	n176	36.8	19	975	15
n127	n58	50.0	8	975	15
n127	n170	43.8	16	975	15
n127	n24	29.2	24	975	15
n127	n191	40.0	15	975	15
n127	n60	100.0	4	975	15
n127	n79	35.3	17	975	15
n127	n181	30.8	26	975	15
n127	n40	25.6	39	975	15
n127	n178	83.3	6	975	15
n127	n179	83.3	6	975	15
n127	n118	71.4	7	975	15
n127	n180	83.3	6	975	15
n127	n16	25.7	35	975	15
n127	n192	40.0	15	975	15
n127	n16	29.2	24	975	15
n127	n187	29.3	41	975	15
n127	n75	26.7	30	975	15
n126	n126	100.0	635	0	1287
n126	n127	31.2	407	7e-45	172
n126	n129	25.9	316	6.18e-17	79
n126	n128	25.3	296	2.59e-15	74
n126	n125	23.3	223	2.97e-11	60
n126	n123	28.8	205	0.000459	37
n126	n18	25.7	140	0.0006	36
n126	n122	22.4	263	0.00134	35
n126	n35	25.1	167	0.00866	32
n126	n32	24.2	256	0.0113	32
n126	n125	24.3	222	0.0148	32
n126	n34	27.3	139	0.0193	31
n126	n3	25.7	136	0.0193	31
n126	n42	26.7	131	0.0193	31
n126	n108	24.6	171	0.0561	30
n126	n61	25.2	131	0.125	28
n126	n175	25.3	170	0.163	28
n126	n95	24.2	198	0.213	28
n126	n50	27.4	106	0.213	28
n126	n83	22.0	200	0.364	27
n126	n89	24.1	170	0.475	27
n126	n57	23.5	115	0.62	26
n126	n56	23.8	126	0.62	26
n126	n14	25.0	188	0.62	26
n126	n37	20.6	160	0.62	26
n126	n45	25.0	188	0.62	26
n126	n91	23.2	276	0.81	26
n126	n111	24.6	142	0.81	26
n126	n41	24.0	192	0.81	26
n126	n74	22.7	255	1.06	25
n126	n25	23.8	189	1.06	25
n126	n55	23.8	126	1.06	25
n126	n40	26.9	67	1.38	25
n126	n15	23.7	186	1.81	25
n126	n69	25.4	213	1.81	25
n126	n44	23.7	186	1.81	25
n126	n56	23.6	208	1.81	25
n126	n46	23.7	186	1.81	25
n126	n161	26.4	182	2.36	24
n126	n22	26.2	141	2.36	24
n126	n164	26.4	182	2.36	24
n126	n203	25.2	131	2.36	24
n126	n9	24.8	145	2.36	24
n126	n84	21.7	217	2.36	24
n126	n27	26.2	141	2.36	24
n126	n156	26.6	64	2.36	24
n126	n12	26.2	141	3.08	24
n126	n31	26.2	141	3.08	24
n126	n70	33.8	68	3.08	24
n126	n185	33.3	42	3.08	24
n126	n80	22.5	187	3.08	24
n126	n93	25.0	112	3.08	24
n126	n4	20.0	135	3.08	24
n126	n144	25.6	199	4.02	23
n126	n194	23.6	199	4.02	23
n126	n29	22.5	187	4.02	23
n126	n79	26.4	110	4.02	23
n126	n181	24.3	206	4.02	23
n126	n105	22.5	187	4.02	23
n126	n61	39.3	28	5.25	23
n126	n209	27.0	74	5.25	23
n126	n42	25.6	121	5.25	23
n126	n178	31.4	140	5.25	23
n126	n67	27.3	99	5.25	23
n126	n69	25.5	149	5.25	23
n126	n85	55.6	18	5.25	23
n126	n179	31.4	140	6.86	23
n126	n91	20.1	264	6.86	23
n126	n212	26.5	170	6.86	23
n126	n91	21.3	348	6.86	23
n126	n125	22.2	135	6.86	23
n126	n55	23.1	208	8.96	22
n126	n104	31.2	48	8.96	22
n126	n187	30.6	62	8.96	22
n126	n57	23.1	208	8.96	22
n126	n123	31.6	57	8.96	22
n126	n7	21.1	194	8.96	22
n126	n188	30.6	62	8.96	22
n126	n1	22.4	223	8.96	22
n126	n6	24.3	173	8.96	22
n126	n113	25.3	83	8.96	22
n126	n23	25.5	141	8.96	22
n126	n91	22.9	131	8.96	22
n126	n42	24.1	174	8.96	22
n126	n165	26.2	65	11.7	22
n126	n174	23.3	270	11.7	22
n126	n124	21.9	407	11.7	22
n126	n73	21.5	233	11.7	22
n126	n63	23.6	259	11.7	22
n126	n124	26.2	172	15.3	22
n126	n20	27.8	90	15.3	22
n126	n180	30.8	130	15.3	22
n126	n34	25.0	92	15.3	22
n126	n91	24.7	154	15.3	22
n126	n86	33.3	57	15.3	22
n126	n109	22.7	185	15.3	22
n126	n191	21.6	199	15.3	22
n126	n187	24.7	89	15.3	22
n126	n50	24.1	133	15.3	22
n126	n131	35.7	28	20	21
n126	n30	24.5	139	20	21
n126	n33	24.5	98	20	21
n126	n11	24.5	139	20	21
n126	n121	26.8	127	26.1	21
n126	n89	47.4	19	26.1	21
n126	n94	24.5	94	26.1	21
n126	n212	23.7	93	26.1	21
n126	n204	23.1	108	26.1	21
n126	n183	29.7	101	26.1	21
n126	n1	21.8	211	26.1	21
n126	n16	28.2	103	26.1	21
n126	n38	36.2	47	26.1	21
n126	n123	27.6	105	26.1	21
n126	n56	21.5	93	26.1	21
n126	n119	37.8	45	26.1	21
n126	n8	27.5	91	26.1	21
n126	n188	23.6	89	26.1	21
n126	n81	27.6	87	34	20
n126	n81	23.0	239	34	20
n126	n24	22.9	35	34	20
n126	n52	34.5	58	34	20
n126	n13	22.9	140	34	20
n126	n58	29.1	55	34	20
n126	n134	22.5	213	34	20
n126	n204	23.1	130	34	20
n126	n85	23.8	147	34	20
n126	n90	26.4	91	34	20
n126	n26	22.9	140	34	20
n126	n83	37.9	29	34	20
n126	n36	23.8	168	34	20
n126	n197	30.1	83	34	20
n126	n108	29.8	57	34	20
n126	n192	25.3	83	34	20
n126	n32	21.6	148	34	20
n126	n200	23.7	97	34	20
n126	n36	24.0	225	44.5	20
n126	n64	21.9	160	44.5	20
n126	n92	24.0	100	44.5	20
n126	n95	25.4	122	44.5	20
n126	n87	20.9	129	44.5	20
n126	n2	39.1	23	44.5	20
n126	n54	39.1	23	44.5	20
n126	n68	32.7	49	44.5	20
n126	n206	37.5	32	44.5	20
n126	n172	21.7	143	44.5	20
n126	n207	28.7	101	58.1	20
n126	n166	42.1	19	58.1	20
n126	n168	40.6	32	58.1	20
n126	n3	23.4	145	58.1	20
n126	n157	33.3	36	58.1	20
n126	n52	20.4	137	58.1	20
n126	n32	23.3	129	58.1	20
n126	n73	23.9	159	58.1	20
n126	n108	37.0	27	58.1	20
n126	n177	40.0	25	58.1	20
n126	n9	28.0	100	58.1	20
n126	n184	29.4	34	58.1	20
n126	n167	42.1	19	58.1	20
n126	n77	31.1	45	75.8	19
n126	n195	21.0	272	75.8	19
n126	n87	23.0	187	75.8	19
n126	n97	30.0	40	75.8	19
n126	n201	26.7	90	75.8	19
n126	n88	24.3	144	75.8	19
n126	n189	25.7	74	75.8	19
n126	n29	46.4	28	75.8	19
n126	n118	41.4	29	75.8	19
n126	n15	46.4	28	75.8	19
n126	n44	46.4	28	75.8	19
n126	n130	28.1	57	75.8	19
n126	n165	27.9	61	75.8	19
n126	n51	29.5	61	75.8	19
n126	n46	46.4	28	75.8	19
n126	n94	24.1	108	75.8	19
n126	n80	46.4	28	75.8	19
n126	n159	33.3	36	99.1	19
n126	n205	34.0	47	99.1	19
n126	n25	46.4	28	99.1	19
n126	n176	26.5	98	99.1	19
n126	n19	28.2	103	99.1	19
n126	n184	33.3	36	99.1	19
n126	n159	35.0	40	99.1	19
n126	n189	31.2	48	99.1	19
n126	n162	24.4	119	99.1	19
n126	n162	24.3	181	99.1	19
n126	n131	25.0	80	99.1	19
n126	n66	30.6	49	99.1	19
n126	n7	32.7	49	99.1	19
n126	n192	23.0	61	99.1	19
n126	n193	25.4	126	99.1	19
n126	n190	75.0	12	99.1	19
n126	n60	21.6	222	129	18
n126	n53	22.4	58	129	18
n126	n77	32.8	58	129	18
n126	n182	50.0	18	129	18
n126	n59	26.8	112	129	18
n126	n213	30.4	56	129	18
n126	n76	23.3	103	129	18
n126	n76	41.7	36	129	18
n126	n81	31.2	80	129	18
n126	n28	30.2	63	129	18
n126	n160	27.3	99	129	18
n126	n110	30.6	49	129	18
n126	n101	26.4	178	129	18
n126	n49	23.0	126	129	18
n126	n177	23.5	149	129	18
n126	n92	19.8	247	129	18
n126	n209	29.0	31	129	18
n126	n157	45.5	22	129	18
n126	n121	52.9	17	129	18
n126	n194	23.3	60	129	18
n126	n173	21.9	151	129	18
n126	n67	27.6	98	129	18
n126	n119	52.9	17	129	18
n126	n7	26.0	104	129	18
n126	n7	29.4	34	169	18
n126	n73	26.3	99	169	18
n126	n99	56.2	16	169	18
n126	n196	27.9	43	169	18
n126	n60	32.6	46	169	18
n126	n114	28.6	49	169	18
n126	n19	26.8	123	169	18
n126	n62	36.7	30	169	18
n126	n5	24.1	116	169	18
n126	n78	43.5	23	169	18
n126	n72	35.7	28	169	18
n126	n70	22.3	103	169	18
n126	n103	33.3	51	169	18
n126	n72	18.6	43	169	18
n126	n24	29.4	51	169	18
n126	n175	23.8	151	169	18
n126	n176	26.8	56	169	18
n126	n82	24.1	79	221	18
n126	n112	25.8	93	221	18
n126	n43	25.5	55	221	18
n126	n165	28.1	32	221	18
n126	n91	29.7	37	221	18
n126	n161	27.3	88	221	18
n126	n62	26.2	84	221	18
n126	n113	32.1	28	221	18
n126	n41	53.3	15	221	18
n126	n102	22.4	49	221	18
n126	n45	45.8	24	221	18
n126	n42	32.0	25	221	18
n126	n79	19.6	102	221	18
n126	n49	50.0	10	221	18
n126	n14	45.8	24	221	18
n126	n164	27.3	88	221	18
n126	n96	34.8	23	221	18
n126	n170	36.4	22	288	17
n126	n102	28.6	70	288	17
n126	n80	53.3	15	288	17
n126	n15	53.3	15	288	17
n126	n16	33.3	21	288	17
n126	n71	50.0	10	288	17
n126	n29	53.3	15	288	17
n126	n44	53.3	15	288	17
n126	n186	25.4	67	288	17
n126	n206	33.3	24	288	17
n126	n82	50.0	12	288	17
n126	n61	60.0	10	288	17
n126	n46	53.3	15	288	17
n126	n209	66.7	12	288	17
n126	n109	30.8	39	288	17
n126	n185	25.5	51	288	17
n126	n200	22.8	202	288	17
n126	n181	23.5	132	288	17
n126	n75	33.3	39	288	17
n126	n196	23.9	134	288	17
n126	n209	41.4	29	288	17
n126	n71	35.5	31	288	17
n126	n92	72.7	11	288	17
n126	n185	28.6	63	376	17
n126	n204	32.1	28	376	17
n126	n132	25.0	76	376	17
n126	n132	30.4	23	376	17
n126	n84	71.4	7	376	17
n126	n171	33.3	36	376	17
n126	n92	28.9	45	376	17
n126	n109	34.8	23	376	17
n126	n68	26.5	34	376	17
n126	n4	37.0	27	376	17
n126	n187	32.0	25	376	17
n126	n93	27.3	22	376	17
n126	n103	35.7	28	376	17
n126	n162	28.6	42	376	17
n126	n123	21.0	309	376	17
n126	n100	24.2	120	376	17
n126	n74	38.1	21	376	17
n126	n40	27.3	66	376	17
n126	n157	29.0	31	376	17
n126	n188	32.0	25	376	17
n126	n165	28.6	42	376	17
n126	n131	35.7	28	376	17
n126	n182	27.8	36	376	17
n126	n20	66.7	9	376	17
n126	n66	26.5	34	376	17
n126	n62	28.8	52	376	17
n126	n60	28.2	39	376	17
n126	n110	36.4	33	376	17
n126	n10	71.4	7	492	17
n126	n123	40.0	25	492	17
n126	n182	44.4	18	492	17
n126	n114	28.6	21	492	17
n126	n78	23.2	138	492	17
n126	n27	36.7	30	492	17
n126	n92	44.4	18	492	17
n126	n22	36.7	30	492	17
n126	n43	32.3	31	492	17
n126	n43	23.2	56	492	17
n126	n40	66.7	9	492	17
n126	n21	27.4	106	492	17
n126	n35	25.3	75	492	17
n126	n23	39.3	28	492	17
n126	n187	53.8	13	492	17
n126	n47	27.4	106	492	17
n126	n107	26.0	77	492	17
n126	n89	24.4	45	492	17
n126	n186	35.3	17	492	17
n126	n165	40.0	15	492	17
n126	n112	53.3	15	492	17
n126	n113	38.9	18	492	17
n126	n5	50.0	12	492	17
n126	n188	53.8	13	492	17
n126	n49	66.7	9	642	16
n126	n171	43.8	16	642	16
n126	n37	50.0	10	642	16
n126	n123	46.2	13	642	16
n126	n93	27.5	51	642	16
n126	n109	45.5	11	642	16
n126	n95	34.5	29	642	16
n126	n108	32.1	53	642	16
n126	n158	38.2	34	642	16
n126	n94	34.5	29	642	16
n126	n192	33.3	33	642	16
n126	n54	75.0	8	642	16
n126	n157	58.3	12	642	16
n126	n170	34.5	29	642	16
n126	n172	50.0	8	642	16
n126	n2	75.0	8	642	16
n126	n203	54.5	11	642	16
n126	n106	31.6	19	642	16
n126	n185	32.4	34	642	16
n126	n4	33.3	27	642	16
n126	n102	38.5	13	642	16
n126	n110	46.7	15	642	16
n126	n107	25.0	68	642	16
n126	n109	31.0	29	642	16
n126	n197	50.0	14	642	16
n126	n102	25.0	84	839	16
n126	n115	50.0	16	839	16
n126	n41	71.4	7	839	16
n126	n131	24.4	41	839	16
n126	n101	36.8	19	839	16
n126	n160	28.9	45	839	16
n126	n112	50.0	14	839	16
n126	n120	46.7	15	839	16
n126	n120	42.9	14	839	16
n126	n65	27.0	37	839	16
n126	n90	55.6	9	839	16
n126	n122	43.8	16	839	16
n126	n185	38.9	18	839	16
n126	n116	50.0	16	839	16
n126	n124	36.8	19	839	16
n126	n38	40.0	20	839	16
n126	n48	54.5	11	839	16
n126	n163	38.5	13	839	16
n126	n76	24.0	25	839	16
n126	n93	42.1	19	839	16
n126	n206	25.5	47	839	16
n126	n117	27.9	43	839	16
n126	n78	75.0	8	839	16
n126	n78	27.1	59	839	16
n126	n158	50.0	14	839	16
n126	n103	25.0	36	839	16
n126	n164	42.3	26	839	16
n126	n161	42.3	26	839	16
n126	n182	31.8	22	839	16
n140	n140	100.0	227	4.03e-128	447
n140	n151	57.7	227	4.84e-73	264
n140	n143	57.7	227	6.32e-73	264
n140	n148	56.4	227	3.25e-69	252
n140	n149	53.8	238	1.15e-66	243
n140	n139	62.4	194	4.85e-65	238
n140	n154	47.8	228	3.99e-51	191
n140	n150	46.2	223	7.28e-45	171
n140	n147	32.5	228	6.41e-25	104
n140	n142	28.2	262	1.93e-13	66
n140	n152	30.3	195	1.64e-12	63
n140	n144	26.9	253	5.27e-11	58
n140	n153	25.7	249	2.71e-07	46
n140	n146	25.7	249	2.71e-07	46
n140	n145	21.9	196	2.53e-05	39
n140	n141	23.1	212	0.000126	37
n140	n129	22.5	151	0.0996	27
n140	n200	25.2	147	0.0996	27
n140	n133	22.4	116	0.645	25
n140	n155	26.3	152	0.645	25
n140	n102	26.8	112	0.645	25
n140	n126	24.5	163	0.843	24
n140	n198	25.0	100	1.1	24
n140	n122	33.3	63	1.1	24
n140	n58	24.7	190	1.44	23
n140	n199	26.8	138	2.45	23
n140	n156	40.9	22	3.2	22
n140	n137	25.3	79	3.2	22
n140	n134	20.5	146	4.18	22
n140	n64	25.0	44	4.18	22
n140	n196	32.0	50	4.18	22
n140	n194	32.1	56	4.18	22
n140	n92	21.6	167	5.46	22
n140	n41	32.2	90	5.46	22
n140	n190	29.7	64	5.46	22
n140	n114	22.8	136	5.46	22
n140	n190	26.2	61	7.14	21
n140	n126	25.9	85	7.14	21
n140	n91	21.1	123	7.14	21
n140	n197	21.7	157	9.32	21
n140	n201	28.3	46	9.32	21
n140	n54	26.0	104	9.32	21
n140	n88	26.3	137	9.32	21
n140	n2	26.0	104	9.32	21
n140	n150	25.0	72	12.2	20
n140	n18	26.9	93	12.2	20
n140	n125	32.5	83	12.2	20
n140	n198	27.2	81	12.2	20
n140	n123	27.3	128	12.2	20
n140	n193	25.0	164	12.2	20
n140	n204	34.0	50	15.9	20
n140	n117	27.8	79	15.9	20
n140	n9	23.7	97	15.9	20
n140	n60	24.7	73	15.9	20
n140	n177	29.5	44	15.9	20
n140	n92	21.9	169	15.9	20
n140	n183	26.5	98	15.9	20
n140	n5	21.0	176	15.9	20
n140	n87	25.0	148	20.8	20
n140	n199	30.2	53	20.8	20
n140	n187	31.1	74	20.8	20
n140	n1	20.9	148	20.8	20
n140	n188	30.0	80	20.8	20
n140	n174	46.4	28	20.8	20
n140	n169	27.1	133	20.8	20
n140	n186	25.0	48	20.8	20
n140	n122	44.1	34	20.8	20
n140	n83	21.0	186	20.8	20
n140	n121	44.4	18	20.8	20
n140	n190	27.8	79	20.8	20
n140	n76	25.3	99	20.8	20
n140	n103	29.0	62	27.1	19
n140	n207	40.0	20	27.1	19
n140	n119	44.4	18	27.1	19
n140	n179	23.0	113	27.1	19
n140	n182	42.3	26	27.1	19
n140	n180	23.0	113	27.1	19
n140	n106	34.9	43	27.1	19
n140	n90	23.2	138	27.1	19
n140	n186	43.8	16	35.4	19
n140	n193	43.8	16	35.4	19
n140	n38	28.6	42	35.4	19
n140	n129	36.1	36	35.4	19
n140	n101	26.9	52	35.4	19
n140	n20	26.4	72	35.4	19
n140	n160	37.9	29	35.4	19
n140	n171	28.8	59	35.4	19
n140	n32	31.0	29	46.2	18
n140	n137	40.0	15	46.2	18
n140	n178	22.1	113	46.2	18
n140	n124	28.5	151	46.2	18
n140	n41	50.0	18	46.2	18
n140	n10	29.8	57	46.2	18
n140	n55	47.6	21	46.2	18
n140	n16	40.0	25	60.4	18
n140	n14	44.0	25	60.4	18
n140	n25	44.0	25	60.4	18
n140	n45	44.0	25	60.4	18
n140	n198	27.6	58	60.4	18
n140	n157	24.3	37	60.4	18
n140	n12	44.0	25	60.4	18
n140	n31	44.0	25	60.4	18
n140	n110	29.2	48	60.4	18
n140	n109	35.5	31	60.4	18
n140	n126	23.5	85	60.4	18
n140	n187	22.4	161	60.4	18
n140	n19	26.7	75	60.4	18
n140	n48	22.2	117	78.9	18
n140	n161	22.7	88	78.9	18
n140	n161	25.2	155	78.9	18
n140	n184	35.1	57	78.9	18
n140	n93	29.8	57	78.9	18
n140	n186	23.7	118	78.9	18
n140	n176	30.8	78	78.9	18
n140	n196	35.1	37	78.9	18
n140	n69	26.7	75	78.9	18
n140	n164	25.2	155	78.9	18
n140	n117	27.3	66	78.9	18
n140	n124	28.6	84	78.9	18
n140	n164	22.7	88	78.9	18
n140	n93	27.8	79	78.9	18
n140	n40	28.6	98	103	17
n140	n125	41.2	17	103	17
n140	n185	24.1	87	103	17
n140	n193	24.7	85	103	17
n140	n56	47.6	21	103	17
n140	n98	35.0	20	103	17
n140	n57	47.6	21	103	17
n140	n129	46.7	15	103	17
n140	n118	25.0	56	103	17
n140	n29	23.5	162	103	17
n140	n39	31.0	29	103	17
n140	n81	20.3	64	103	17
n140	n108	28.3	92	103	17
n140	n22	25.5	157	103	17
n140	n27	25.5	157	103	17
n140	n122	46.2	26	103	17
n140	n63	27.1	59	103	17
n140	n195	24.4	82	103	17
n140	n103	66.7	9	103	17
n140	n80	44.0	25	135	17
n140	n30	44.0	25	135	17
n140	n11	44.0	25	135	17
n140	n10	19.0	58	135	17
n140	n119	35.0	20	135	17
n140	n121	32.3	31	135	17
n140	n109	33.3	42	135	17
n140	n69	22.2	45	135	17
n140	n23	25.5	157	135	17
n140	n13	44.0	25	135	17
n140	n99	26.5	98	135	17
n140	n26	44.0	25	135	17
n140	n181	22.7	150	135	17
n140	n8	26.4	125	135	17
n140	n159	21.1	76	135	17
n140	n158	30.3	66	135	17
n140	n17	40.0	20	135	17
n140	n188	22.4	161	176	17
n140	n74	22.4	85	176	17
n140	n194	28.6	28	176	17
n140	n89	22.7	172	176	17
n140	n132	30.9	55	176	17
n140	n33	27.0	115	176	17
n140	n170	21.2	198	176	17
n140	n204	28.6	49	176	17
n140	n190	30.8	52	176	17
n140	n107	38.1	21	176	17
n140	n156	53.8	13	176	17
n140	n123	18.5	184	176	17
n140	n127	24.4	41	176	17
n140	n192	22.4	116	176	17
n140	n163	25.5	47	176	17
n140	n175	50.0	18	176	17
n140	n111	26.7	30	230	16
n140	n4	22.6	62	230	16
n140	n105	29.0	31	230	16
n140	n187	28.6	56	230	16
n140	n78	50.0	16	230	16
n140	n159	42.9	14	230	16
n140	n9	35.9	39	230	16
n140	n211	29.6	54	230	16
n140	n211	28.1	32	230	16
n140	n86	38.1	21	230	16
n140	n79	32.5	40	230	16
n140	n28	30.0	30	230	16
n140	n188	28.6	56	230	16
n140	n97	25.9	54	230	16
n140	n158	27.6	29	230	16
n140	n196	23.5	166	230	16
n140	n206	21.5	121	300	16
n140	n179	36.0	25	300	16
n140	n7	33.3	30	300	16
n140	n91	28.1	32	300	16
n140	n180	25.9	58	300	16
n140	n105	31.0	29	300	16
n140	n173	34.4	32	300	16
n140	n176	23.8	84	300	16
n140	n177	45.5	22	300	16
n140	n191	25.4	122	300	16
n140	n59	32.6	43	300	16
n140	n171	32.3	31	300	16
n140	n205	25.8	66	300	16
n140	n124	20.9	134	300	16
n140	n172	85.7	7	300	16
n140	n134	32.6	43	300	16
