n18	n74	54.0	1.72e-77	293
n12	n31	100.0	7.85e-151	537
n12	n12	100.0	7.85e-151	537
n12	n45	100.0	2.98e-150	535
n12	n14	100.0	2.98e-150	535
n12	n25	99.2	2.53e-149	532
n12	n29	97.3	7.61e-146	520
n12	n13	94.7	1.34e-142	509
n12	n80	94.3	1.48e-141	506
n12	n30	93.1	2.8e-140	502
n12	n11	93.1	2.8e-140	502
n12	n26	93.1	6.24e-140	500
n12	n46	93.1	1.06e-139	500
n12	n44	93.1	1.06e-139	500
n12	n15	93.1	1.06e-139	500
n12	n8	92.7	6.89e-139	497
n12	n10	91.6	4.18e-136	488
n12	n27	85.8	4.79e-132	474
n12	n22	85.8	4.79e-132	474
n12	n23	85.8	8.16e-132	473
n15	n46	100.0	2.28e-170	602
n15	n44	100.0	2.28e-170	602
n15	n15	100.0	2.28e-170	602
n15	n80	97.7	6.88e-167	590
n15	n29	95.0	1.03e-162	576
n15	n45	93.0	3.09e-159	565
n15	n14	93.0	3.09e-159	565
n15	n25	92.7	9e-159	563
n15	n11	100.0	2.9e-149	532
n15	n30	100.0	2.9e-149	532
n15	n26	99.2	3.21e-148	528
n15	n8	98.9	1.22e-147	526
n15	n13	97.7	3e-146	522
n15	n10	98.5	4.34e-145	518
n15	n31	93.1	1.22e-139	500
n15	n12	93.1	1.22e-139	500
n21	n47	100.0	3.11e-175	618
n21	n21	100.0	3.11e-175	618
n21	n1	78.6	4.55e-126	455
n21	n4	73.8	1.05e-114	417
n21	n42	64.2	7.58e-97	357
n21	n75	61.8	1.75e-93	346
n19	n19	100.0	2.32e-178	628
n19	n7	74.4	1.93e-132	476
n19	n77	73.9	1.53e-129	466
n19	n76	73.9	7.58e-129	464
n19	n68	73.4	7.58e-129	464
n19	n66	73.7	2.21e-128	462
n19	n61	67.6	4.45e-121	438
n19	n60	66.8	9.29e-119	430
n19	n89	61.2	1.3e-104	383
n14	n45	100.0	5.55e-183	644
n14	n14	100.0	5.55e-183	644
n14	n29	96.6	5.03e-176	621
n14	n25	99.0	4.13e-170	601
n14	n80	94.0	4.57e-161	571
n14	n44	93.0	3.28e-159	565
n14	n46	93.0	3.28e-159	565
n14	n15	93.0	3.28e-159	565
n14	n12	100.0	3.63e-150	535
n14	n31	100.0	3.63e-150	535
n14	n23	84.4	2.44e-146	522
n14	n13	94.6	6.21e-142	507
n14	n26	93.1	7.59e-140	500
n14	n11	93.1	1.3e-139	500
n14	n30	93.1	1.3e-139	500
n14	n8	92.7	2.89e-139	498
n14	n10	91.6	1.94e-135	486
n23	n23	100.0	2.97e-170	601
n23	n27	92.7	1.1e-156	556
n23	n22	92.7	1.1e-156	556
n23	n45	84.4	2.29e-146	522
n23	n14	84.4	2.29e-146	522
n23	n25	83.7	1.94e-145	519
n23	n15	81.1	2.08e-139	499
n23	n31	85.8	9.35e-132	473
n23	n12	85.8	9.35e-132	473
n23	n11	82.4	4.97e-125	451
n23	n8	82.1	1.11e-124	450
n23	n13	81.2	9.37e-124	447
n22	n27	100.0	1.36e-167	592
n22	n22	100.0	1.36e-167	592
n22	n23	92.7	1.08e-156	556
n22	n45	82.4	5.76e-142	507
n22	n14	82.4	5.76e-142	507
n22	n25	81.7	4.88e-141	504
n22	n15	80.4	1.92e-137	492
n22	n12	85.8	5.41e-132	474
n22	n31	85.8	5.41e-132	474
n22	n11	83.1	6.84e-127	457
n22	n8	82.8	1.52e-126	456
n22	n13	82.4	1.29e-125	453
n22	n10	81.6	1.02e-122	443
n22	n16	77.8	1.17e-118	430
n26	n26	100.0	2.52e-149	532
n26	n44	99.2	2.78e-148	528
n26	n46	99.2	2.78e-148	528
n26	n30	99.2	2.78e-148	528
n26	n11	99.2	2.78e-148	528
n26	n15	99.2	2.78e-148	528
n26	n8	98.9	1.8e-147	525
n26	n13	98.5	2.36e-147	525
n26	n80	98.1	6.85e-147	523
n26	n10	97.7	4.16e-144	514
n26	n29	95.0	1.02e-142	510
n26	n31	93.1	6.21e-140	500
n26	n45	93.1	6.21e-140	500
n26	n12	93.1	6.21e-140	500
n26	n14	93.1	6.21e-140	500
n26	n25	93.1	8.11e-140	500
n26	n22	83.1	3.54e-127	458
n25	n25	100.0	2.07e-171	605
n25	n45	99.0	3.89e-170	601
n25	n14	99.0	3.89e-170	601
n25	n29	97.7	1.17e-166	589
n25	n80	95.0	2.29e-162	575
n25	n44	92.7	9e-159	563
n25	n46	92.7	9e-159	563
n25	n15	92.7	9e-159	563
n25	n12	99.2	2.9e-149	532
n25	n31	99.2	2.9e-149	532
n25	n23	83.7	1.95e-145	519
n25	n13	94.6	7.65e-142	507
n25	n22	81.7	4.96e-141	504
n25	n26	93.1	9.36e-140	500
n25	n30	92.3	1.03e-138	497
n25	n11	92.3	1.03e-138	497
n25	n8	92.0	2.3e-138	495
n25	n10	91.2	5.31e-135	484
n27	n27	100.0	1.36e-167	592
n27	n22	100.0	1.36e-167	592
